query_id,query_audio_path,method,recommendation_rank,candidate_sample_id,candidate_audio_path,candidate_audio_rank,audio_cosine_similarity,mmr_score,query_parameter_distance,wave_frame_normalized,filter_cutoff_normalized,filter_resonance_normalized,filter_drive_normalized,amp_attack_normalized,amp_decay_normalized,amp_sustain_normalized,amp_release_normalized
pilot_v1_00512,data\raw\audio\pilot_v1\pilot_v1_00512.wav,audio_top_k,3,pilot_v1_00080,data\raw\audio\pilot_v1\pilot_v1_00080.wav,3,0.9632014394930101,,0.3267354276533013,0.6053264737129211,0.45658111572265625,0.7318346500396729,0.7193357944488525,0.3004131317138672,0.430847704410553,0.5798401832580566,0.3495781421661377
pilot_v1_00512,data\raw\audio\pilot_v1\pilot_v1_00512.wav,audio_top_k,4,pilot_v1_00208,data\raw\audio\pilot_v1\pilot_v1_00208.wav,4,0.961784931568523,,0.22910139972358265,0.5997027158737183,0.43650415539741516,0.4001450836658478,0.56669682264328,0.1798228770494461,0.30860814452171326,0.746108889579773,0.2801269590854645
pilot_v1_00512,data\raw\audio\pilot_v1\pilot_v1_00512.wav,audio_top_k,5,pilot_v1_00480,data\raw\audio\pilot_v1\pilot_v1_00480.wav,5,0.9444626160443402,,0.3441821288955633,0.5145067572593689,0.4785887598991394,0.606032133102417,0.46420589089393616,0.43275704979896545,0.3165193498134613,0.7752630710601807,0.3345644474029541
pilot_v1_00530,data\raw\audio\pilot_v1\pilot_v1_00530.wav,audio_top_k,1,pilot_v1_00944,data\raw\audio\pilot_v1\pilot_v1_00944.wav,1,0.9408057977684354,,0.28874768107094734,0.5879614353179932,0.40194621682167053,0.5597903728485107,0.14640727639198303,0.2319268435239792,0.2858969569206238,0.26843658089637756,0.3359953761100769
pilot_v1_00530,data\raw\audio\pilot_v1\pilot_v1_00530.wav,audio_top_k,2,pilot_v1_00800,data\raw\audio\pilot_v1\pilot_v1_00800.wav,2,0.9283778992971742,,0.36076741662795003,0.5310914516448975,0.3050594925880432,0.4343380630016327,0.4143539369106293,0.38599693775177,0.15413162112236023,0.43941983580589294,0.23000793159008026
pilot_v1_00530,data\raw\audio\pilot_v1\pilot_v1_00530.wav,audio_top_k,3,pilot_v1_00496,data\raw\audio\pilot_v1\pilot_v1_00496.wav,3,0.9209909766799416,,0.2601782612239212,0.5692020654678345,0.3201278746128082,0.4565047323703766,0.06449174880981445,0.3074474632740021,0.36981043219566345,0.36917898058891296,0.24924133718013763
pilot_v1_00530,data\raw\audio\pilot_v1\pilot_v1_00530.wav,audio_top_k,4,pilot_v1_00064,data\raw\audio\pilot_v1\pilot_v1_00064.wav,4,0.9147099648514433,,0.4532270389239469,0.5350209474563599,0.340014785528183,0.5807264447212219,0.36906298995018005,0.4256925582885742,0.17786210775375366,0.9741475582122803,0.2534109950065613
pilot_v1_00530,data\raw\audio\pilot_v1\pilot_v1_00530.wav,audio_top_k,5,pilot_v1_00416,data\raw\audio\pilot_v1\pilot_v1_00416.wav,5,0.9133254923338168,,0.38563698435532445,0.5173529982566833,0.35608768463134766,0.1391238421201706,0.24124017357826233,0.19493591785430908,0.19749312102794647,0.24753999710083008,0.297708660364151
pilot_v1_00534,data\raw\audio\pilot_v1\pilot_v1_00534.wav,audio_top_k,1,pilot_v1_00662,data\raw\audio\pilot_v1\pilot_v1_00662.wav,1,0.9606841934009094,,0.3235239536926925,0.13604307174682617,0.4279441833496094,0.36344125866889954,0.2936284840106964,0.12178808450698853,0.3123881220817566,0.7740974426269531,0.23599430918693542
pilot_v1_00534,data\raw\audio\pilot_v1\pilot_v1_00534.wav,audio_top_k,2,pilot_v1_00374,data\raw\audio\pilot_v1\pilot_v1_00374.wav,2,0.9603744394217181,,0.21432430977786254,0.1821550726890564,0.49792027473449707,0.14141814410686493,0.46957826614379883,0.44040852785110474,0.44640159606933594,0.8870697617530823,0.26599133014678955
pilot_v1_00534,data\raw\audio\pilot_v1\pilot_v1_00534.wav,audio_top_k,3,pilot_v1_00294,data\raw\audio\pilot_v1\pilot_v1_00294.wav,3,0.9588148865012316,,0.47357802162956647,0.2320510298013687,0.47048282623291016,0.4619278609752655,0.6682990789413452,0.052898913621902466,0.2739948332309723,0.9087110757827759,0.28165432810783386
pilot_v1_00534,data\raw\audio\pilot_v1\pilot_v1_00534.wav,audio_top_k,4,pilot_v1_00150,data\raw\audio\pilot_v1\pilot_v1_00150.wav,4,0.958540702088521,,0.3260773781450204,0.13341771066188812,0.48184728622436523,0.5752061605453491,0.4215856194496155,0.18349424004554749,0.4755081236362457,0.31035861372947693,0.3102090656757355
pilot_v1_00534,data\raw\audio\pilot_v1\pilot_v1_00534.wav,audio_top_k,5,pilot_v1_00682,data\raw\audio\pilot_v1\pilot_v1_00682.wav,5,0.9562881053240252,,0.49499542884647874,0.2511790692806244,0.4157108962535858,0.7738391757011414,0.731370210647583,0.31678444147109985,0.22921717166900635,0.949299693107605,0.11370176821947098
pilot_v1_00551,data\raw\audio\pilot_v1\pilot_v1_00551.wav,audio_top_k,1,pilot_v1_00875,data\raw\audio\pilot_v1\pilot_v1_00875.wav,1,0.9682976512556756,,0.2176474368218272,0.7545769810676575,0.6342741250991821,0.2892124652862549,0.6359345316886902,0.31935977935791016,0.25244760513305664,0.47612082958221436,0.36379876732826233
pilot_v1_00551,data\raw\audio\pilot_v1\pilot_v1_00551.wav,audio_top_k,2,pilot_v1_00747,data\raw\audio\pilot_v1\pilot_v1_00747.wav,2,0.954525050336403,,0.2852093738304925,0.7626996040344238,0.6852669715881348,0.4481734037399292,0.4456566870212555,0.27656081318855286,0.4672776758670807,0.8968373537063599,0.33108386397361755
pilot_v1_00551,data\raw\audio\pilot_v1\pilot_v1_00551.wav,audio_top_k,3,pilot_v1_00075,data\raw\audio\pilot_v1\pilot_v1_00075.wav,3,0.9451122851383016,,0.15994785210493973,0.7887993454933167,0.7176777720451355,0.4087713658809662,0.6727550029754639,0.10497758537530899,0.15954169631004333,0.4636632800102234,0.3910234868526459
pilot_v1_00551,data\raw\audio\pilot_v1\pilot_v1_00551.wav,audio_top_k,4,pilot_v1_00779,data\raw\audio\pilot_v1\pilot_v1_00779.wav,4,0.9308938122005074,,0.33113835576688705,0.8116201758384705,0.7037065625190735,0.08196143805980682,0.5381558537483215,0.14421701431274414,0.45461079478263855,0.3201259970664978,0.20072799921035767
pilot_v1_00551,data\raw\audio\pilot_v1\pilot_v1_00551.wav,audio_top_k,5,pilot_v1_00135,data\raw\audio\pilot_v1\pilot_v1_00135.wav,5,0.9285977591455952,,0.2798194726262623,0.7067357301712036,0.7155346274375916,0.39467230439186096,0.4981384873390198,0.2862030267715454,0.4091547131538391,0.3359316289424896,0.37269261479377747
pilot_v1_00573,data\raw\audio\pilot_v1\pilot_v1_00573.wav,audio_top_k,1,pilot_v1_00389,data\raw\audio\pilot_v1\pilot_v1_00389.wav,1,0.9643914636314208,,0.19483652657492845,0.338025838136673,0.8190919756889343,0.5012617707252502,0.47669172286987305,0.27503758668899536,0.27570778131484985,0.37949636578559875,0.20911180973052979
pilot_v1_00573,data\raw\audio\pilot_v1\pilot_v1_00573.wav,audio_top_k,2,pilot_v1_00189,data\raw\audio\pilot_v1\pilot_v1_00189.wav,2,0.9248793839840772,,0.2962481526526154,0.41437357664108276,0.8093698620796204,0.1276167631149292,0.5309228897094727,0.34713470935821533,0.2209158092737198,0.4304374158382416,0.29616573452949524
pilot_v1_00573,data\raw\audio\pilot_v1\pilot_v1_00573.wav,audio_top_k,3,pilot_v1_00933,data\raw\audio\pilot_v1\pilot_v1_00933.wav,3,0.921492405795983,,0.3260893485253941,0.3724198043346405,0.8323938250541687,0.6247014403343201,0.6912217736244202,0.375803142786026,0.1670110821723938,0.5144321918487549,0.1097664088010788
pilot_v1_00573,data\raw\audio\pilot_v1\pilot_v1_00573.wav,audio_top_k,4,pilot_v1_00293,data\raw\audio\pilot_v1\pilot_v1_00293.wav,4,0.9104266358510288,,0.2247261955832193,0.3625834286212921,0.8146847486495972,0.3050593137741089,0.15480203926563263,0.19262941181659698,0.21259160339832306,0.32252755761146545,0.3743763566017151
pilot_v1_00573,data\raw\audio\pilot_v1\pilot_v1_00573.wav,audio_top_k,5,pilot_v1_00909,data\raw\audio\pilot_v1\pilot_v1_00909.wav,5,0.9099313191362538,,0.37467756474551966,0.4406869411468506,0.8127473592758179,0.5169723629951477,0.005813266150653362,0.20207661390304565,0.3779807984828949,0.8361250758171082,0.22841426730155945
pilot_v1_00625,data\raw\audio\pilot_v1\pilot_v1_00625.wav,audio_top_k,1,pilot_v1_00161,data\raw\audio\pilot_v1\pilot_v1_00161.wav,1,0.9447026191692611,,0.33389584281280804,0.006358391605317593,0.5969741344451904,0.00281377206556499,0.4046632647514343,0.052328284829854965,0.39572396874427795,0.8774079084396362,0.2152928113937378
pilot_v1_00625,data\raw\audio\pilot_v1\pilot_v1_00625.wav,audio_top_k,2,pilot_v1_00753,data\raw\audio\pilot_v1\pilot_v1_00753.wav,2,0.9442570400979898,,0.3031550302787084,0.08036235719919205,0.8292388319969177,0.356770396232605,0.11036298424005508,0.2529631555080414,0.38114458322525024,0.5662916302680969,0.21394731104373932
pilot_v1_00625,data\raw\audio\pilot_v1\pilot_v1_00625.wav,audio_top_k,3,pilot_v1_00177,data\raw\audio\pilot_v1\pilot_v1_00177.wav,3,0.9354542032086935,,0.22670890127156376,0.0766788199543953,0.747915506362915,0.2597225308418274,0.006794504821300507,0.17704884707927704,0.29586324095726013,0.47172752022743225,0.30088019371032715
pilot_v1_00625,data\raw\audio\pilot_v1\pilot_v1_00625.wav,audio_top_k,4,pilot_v1_00449,data\raw\audio\pilot_v1\pilot_v1_00449.wav,4,0.920346623011181,,0.42322907632982,0.056001193821430206,0.8283275961875916,0.7986646890640259,0.42600545287132263,0.19782593846321106,0.2321065068244934,0.9719321727752686,0.2774677276611328
pilot_v1_00625,data\raw\audio\pilot_v1\pilot_v1_00625.wav,audio_top_k,5,pilot_v1_00705,data\raw\audio\pilot_v1\pilot_v1_00705.wav,5,0.9189413648996573,,0.3882681867700929,0.06141708791255951,0.7241618037223816,0.431414395570755,0.04503389075398445,0.41531020402908325,0.4115245044231415,0.3563556969165802,0.15427696704864502
pilot_v1_00628,data\raw\audio\pilot_v1\pilot_v1_00628.wav,audio_top_k,1,pilot_v1_00986,data\raw\audio\pilot_v1\pilot_v1_00986.wav,1,0.933851145243523,,0.19090070680217966,0.3661253750324249,0.33499452471733093,0.2849371135234833,0.31234651803970337,0.3084569275379181,0.30218106508255005,0.44435909390449524,0.13438528776168823
pilot_v1_00628,data\raw\audio\pilot_v1\pilot_v1_00628.wav,audio_top_k,2,pilot_v1_00728,data\raw\audio\pilot_v1\pilot_v1_00728.wav,2,0.92538786106175,,0.2246496636967763,0.7494826912879944,0.37033897638320923,0.4156600832939148,0.28748366236686707,0.30354151129722595,0.33756574988365173,0.4882594645023346,0.29907670617103577
pilot_v1_00628,data\raw\audio\pilot_v1\pilot_v1_00628.wav,audio_top_k,3,pilot_v1_00692,data\raw\audio\pilot_v1\pilot_v1_00692.wav,3,0.9204606414582999,,0.3112809014466132,0.7833080887794495,0.43252184987068176,0.576549768447876,0.5505261421203613,0.395400732755661,0.24364115297794342,0.39174631237983704,0.10729166120290756
pilot_v1_00628,data\raw\audio\pilot_v1\pilot_v1_00628.wav,audio_top_k,4,pilot_v1_00724,data\raw\audio\pilot_v1\pilot_v1_00724.wav,4,0.9145961083952675,,0.39311567678594805,0.7750741839408875,0.3640504777431488,0.7962033152580261,0.62486732006073,0.17051464319229126,0.4348772168159485,0.41075068712234497,0.2914624810218811
pilot_v1_00628,data\raw\audio\pilot_v1\pilot_v1_00628.wav,audio_top_k,5,pilot_v1_00644,data\raw\audio\pilot_v1\pilot_v1_00644.wav,5,0.912856166097722,,0.22631206605224363,0.8268626928329468,0.33133211731910706,0.2010880410671234,0.4251365661621094,0.3330528736114502,0.26230373978614807,0.58249431848526,0.2555086314678192
pilot_v1_00666,data\raw\audio\pilot_v1\pilot_v1_00666.wav,audio_top_k,1,pilot_v1_00098,data\raw\audio\pilot_v1\pilot_v1_00098.wav,1,0.9586927279457738,,0.3487073440527022,0.38529160618782043,0.34407275915145874,0.36844420433044434,0.4750801920890808,0.05087130144238472,0.20312044024467468,0.5916977524757385,0.1302090287208557
pilot_v1_00666,data\raw\audio\pilot_v1\pilot_v1_00666.wav,audio_top_k,2,pilot_v1_00266,data\raw\audio\pilot_v1\pilot_v1_00266.wav,2,0.9525343311387134,,0.30856537604234685,0.2967644929885864,0.358656644821167,0.21179406344890594,0.7088106870651245,0.38537657260894775,0.4296562969684601,0.3642519414424896,0.15892724692821503
pilot_v1_00666,data\raw\audio\pilot_v1\pilot_v1_00666.wav,audio_top_k,3,pilot_v1_00770,data\raw\audio\pilot_v1\pilot_v1_00770.wav,3,0.9521958695028429,,0.30746347587483164,0.42823442816734314,0.30961188673973083,0.22127792239189148,0.24241869151592255,0.11243925243616104,0.2180081307888031,0.8201239705085754,0.17824149131774902
pilot_v1_00666,data\raw\audio\pilot_v1\pilot_v1_00666.wav,audio_top_k,4,pilot_v1_00986,data\raw\audio\pilot_v1\pilot_v1_00986.wav,4,0.9438197145274494,,0.27718410734400795,0.3661253750324249,0.33499452471733093,0.2849371135234833,0.31234651803970337,0.3084569275379181,0.30218106508255005,0.44435909390449524,0.13438528776168823
pilot_v1_00666,data\raw\audio\pilot_v1\pilot_v1_00666.wav,audio_top_k,5,pilot_v1_00724,data\raw\audio\pilot_v1\pilot_v1_00724.wav,5,0.9414726661785225,,0.4770768840032358,0.7750741839408875,0.3640504777431488,0.7962033152580261,0.62486732006073,0.17051464319229126,0.4348772168159485,0.41075068712234497,0.2914624810218811
pilot_v1_00723,data\raw\audio\pilot_v1\pilot_v1_00723.wav,audio_top_k,1,pilot_v1_00867,data\raw\audio\pilot_v1\pilot_v1_00867.wav,1,0.9496566871636967,,0.36104165614991357,0.9044171571731567,0.8060576319694519,0.46826839447021484,0.426290363073349,0.10888392478227615,0.21432609856128693,0.3945598900318146,0.1552451103925705
pilot_v1_00723,data\raw\audio\pilot_v1\pilot_v1_00723.wav,audio_top_k,2,pilot_v1_00163,data\raw\audio\pilot_v1\pilot_v1_00163.wav,2,0.9483432507416245,,0.2693394189695745,0.8862270712852478,0.792829692363739,0.3219757676124573,0.7249725461006165,0.36499667167663574,0.25708043575286865,0.6847665905952454,0.2752349376678467
pilot_v1_00723,data\raw\audio\pilot_v1\pilot_v1_00723.wav,audio_top_k,3,pilot_v1_00275,data\raw\audio\pilot_v1\pilot_v1_00275.wav,3,0.917629392847516,,0.3678111960978124,0.9829080700874329,0.8470256328582764,0.23995991051197052,0.4586730897426605,0.2955828011035919,0.49310988187789917,0.4835096001625061,0.31494078040122986
pilot_v1_00723,data\raw\audio\pilot_v1\pilot_v1_00723.wav,audio_top_k,4,pilot_v1_00627,data\raw\audio\pilot_v1\pilot_v1_00627.wav,4,0.9128808340245479,,0.3172484380726604,0.9555264115333557,0.8121949434280396,0.39961427450180054,0.3166867196559906,0.34114083647727966,0.47480031847953796,0.9050593376159668,0.3434681296348572
pilot_v1_00723,data\raw\audio\pilot_v1\pilot_v1_00723.wav,audio_top_k,5,pilot_v1_00851,data\raw\audio\pilot_v1\pilot_v1_00851.wav,5,0.9077095873871102,,0.28125855369648867,0.9870036244392395,0.7655417323112488,0.34374210238456726,0.5491949915885925,0.1711340993642807,0.22838522493839264,0.5796438455581665,0.22648321092128754
pilot_v1_00836,data\raw\audio\pilot_v1\pilot_v1_00836.wav,audio_top_k,1,pilot_v1_00540,data\raw\audio\pilot_v1\pilot_v1_00540.wav,1,0.9492150872172035,,0.26517794229976405,0.8923406004905701,0.47967278957366943,0.5525768995285034,0.29621389508247375,0.2992941439151764,0.2698315978050232,0.4157158136367798,0.24585898220539093
pilot_v1_00836,data\raw\audio\pilot_v1\pilot_v1_00836.wav,audio_top_k,2,pilot_v1_00748,data\raw\audio\pilot_v1\pilot_v1_00748.wav,2,0.932137187954492,,0.3166225500248513,0.9840843081474304,0.504023015499115,0.649168848991394,0.5366373658180237,0.31994882225990295,0.3740779459476471,0.5073127150535583,0.12253106385469437
pilot_v1_00836,data\raw\audio\pilot_v1\pilot_v1_00836.wav,audio_top_k,3,pilot_v1_00012,data\raw\audio\pilot_v1\pilot_v1_00012.wav,3,0.925077563493909,,0.3255252442899956,0.9629814624786377,0.5208324790000916,0.1482921838760376,0.019651705399155617,0.3361385464668274,0.18075670301914215,0.49950382113456726,0.21851001679897308
pilot_v1_00836,data\raw\audio\pilot_v1\pilot_v1_00836.wav,audio_top_k,4,pilot_v1_00996,data\raw\audio\pilot_v1\pilot_v1_00996.wav,4,0.9208642458729692,,0.3806958078346274,0.8607774972915649,0.5433666706085205,0.5974273085594177,0.40528005361557007,0.4168081283569336,0.45292121171951294,0.46762704849243164,0.32441282272338867
pilot_v1_00836,data\raw\audio\pilot_v1\pilot_v1_00836.wav,audio_top_k,5,pilot_v1_00492,data\raw\audio\pilot_v1\pilot_v1_00492.wav,5,0.9177444811595206,,0.3216834686795428,0.9766224026679993,0.5372905731201172,0.5816895365715027,0.1204364076256752,0.09308956563472748,0.19461989402770996,0.7229862213134766,0.3488703966140747
pilot_v1_00841,data\raw\audio\pilot_v1\pilot_v1_00841.wav,audio_top_k,1,pilot_v1_00713,data\raw\audio\pilot_v1\pilot_v1_00713.wav,1,0.9411857046940816,,0.26969637168598337,0.16047769784927368,0.6898117661476135,0.21046994626522064,0.21036536991596222,0.20000037550926208,0.4489627182483673,0.46270912885665894,0.3832239806652069
pilot_v1_00841,data\raw\audio\pilot_v1\pilot_v1_00841.wav,audio_top_k,2,pilot_v1_00105,data\raw\audio\pilot_v1\pilot_v1_00105.wav,2,0.932032903275059,,0.22976832044679804,0.13958120346069336,0.7217271327972412,0.24684305489063263,0.1712283492088318,0.3809581995010376,0.2214420586824417,0.8959289789199829,0.34465134143829346
pilot_v1_00841,data\raw\audio\pilot_v1\pilot_v1_00841.wav,audio_top_k,3,pilot_v1_00137,data\raw\audio\pilot_v1\pilot_v1_00137.wav,3,0.9276890419093342,,0.33216267426496404,0.18027547001838684,0.6166037917137146,0.3076101243495941,0.28184640407562256,0.3260428011417389,0.18424344062805176,0.5744670033454895,0.11998266726732254
pilot_v1_00841,data\raw\audio\pilot_v1\pilot_v1_00841.wav,audio_top_k,4,pilot_v1_00489,data\raw\audio\pilot_v1\pilot_v1_00489.wav,4,0.8878861637113288,,0.3391100281013324,0.1320822685956955,0.8082279562950134,0.4909602701663971,0.3617815673351288,0.4239036738872528,0.356099396944046,0.4752652943134308,0.39945510029792786
pilot_v1_00841,data\raw\audio\pilot_v1\pilot_v1_00841.wav,audio_top_k,5,pilot_v1_00761,data\raw\audio\pilot_v1\pilot_v1_00761.wav,5,0.8839439881913457,,0.35029410073752537,0.19626940786838531,0.5885217189788818,0.5859178304672241,0.3200077712535858,0.06275081634521484,0.43020397424697876,0.2599497437477112,0.3567081391811371
pilot_v1_00846,data\raw\audio\pilot_v1\pilot_v1_00846.wav,audio_top_k,1,pilot_v1_00918,data\raw\audio\pilot_v1\pilot_v1_00918.wav,1,0.9180114239857435,,0.2641883889431665,0.13978137075901031,0.5151147246360779,0.6423709988594055,0.05219971016049385,0.4034672677516937,0.2994573712348938,0.9198800921440125,0.18714511394500732
pilot_v1_00846,data\raw\audio\pilot_v1\pilot_v1_00846.wav,audio_top_k,2,pilot_v1_00625,data\raw\audio\pilot_v1\pilot_v1_00625.wav,2,0.9014648159113207,,0.290439367869616,0.09329333901405334,0.5776758790016174,0.07517882436513901,0.0506926067173481,0.2292052060365677,0.17252616584300995,0.7077531814575195,0.24002836644649506
pilot_v1_00846,data\raw\audio\pilot_v1\pilot_v1_00846.wav,audio_top_k,3,pilot_v1_00766,data\raw\audio\pilot_v1\pilot_v1_00766.wav,3,0.8788440367604052,,0.17799137834481474,0.041291046887636185,0.5318850874900818,0.7865211367607117,0.19345882534980774,0.13136468827724457,0.3346116244792938,0.7484977841377258,0.10374277830123901
pilot_v1_00846,data\raw\audio\pilot_v1\pilot_v1_00846.wav,audio_top_k,4,pilot_v1_00681,data\raw\audio\pilot_v1\pilot_v1_00681.wav,4,0.8764467033062073,,0.3659713634555292,0.15613862872123718,0.6202377080917358,0.01855144463479519,0.12137646973133087,0.42528921365737915,0.2573699653148651,0.331961452960968,0.19634222984313965
pilot_v1_00846,data\raw\audio\pilot_v1\pilot_v1_00846.wav,audio_top_k,5,pilot_v1_00238,data\raw\audio\pilot_v1\pilot_v1_00238.wav,5,0.8763104291373114,,0.2912630588875733,0.09533023834228516,0.5030791163444519,0.31260764598846436,0.09858017414808273,0.09491202980279922,0.4218847453594208,0.7666608095169067,0.18577948212623596
pilot_v1_00881,data\raw\audio\pilot_v1\pilot_v1_00881.wav,audio_top_k,1,pilot_v1_00209,data\raw\audio\pilot_v1\pilot_v1_00209.wav,1,0.9193804247815491,,0.4804026156158487,0.11445018649101257,0.8156684637069702,0.06770585477352142,0.31917279958724976,0.35215312242507935,0.49805423617362976,0.32764291763305664,0.13786548376083374
pilot_v1_00881,data\raw\audio\pilot_v1\pilot_v1_00881.wav,audio_top_k,2,pilot_v1_01001,data\raw\audio\pilot_v1\pilot_v1_01001.wav,2,0.9177890302486083,,0.19690301315887235,0.12945875525474548,0.5828512907028198,0.25398629903793335,0.42375072836875916,0.2872196435928345,0.16973477602005005,0.8404690027236938,0.14613881707191467
pilot_v1_00881,data\raw\audio\pilot_v1\pilot_v1_00881.wav,audio_top_k,3,pilot_v1_00105,data\raw\audio\pilot_v1\pilot_v1_00105.wav,3,0.9117003254519634,,0.22488884872843312,0.13958120346069336,0.7217271327972412,0.24684305489063263,0.1712283492088318,0.3809581995010376,0.2214420586824417,0.8959289789199829,0.34465134143829346
pilot_v1_00881,data\raw\audio\pilot_v1\pilot_v1_00881.wav,audio_top_k,4,pilot_v1_00337,data\raw\audio\pilot_v1\pilot_v1_00337.wav,4,0.9083535354181547,,0.2090912337375504,0.12169121205806732,0.7656805515289307,0.6196824312210083,0.1347586214542389,0.4468541741371155,0.2763669192790985,0.7453091740608215,0.25622454285621643
pilot_v1_00881,data\raw\audio\pilot_v1\pilot_v1_00881.wav,audio_top_k,5,pilot_v1_00017,data\raw\audio\pilot_v1\pilot_v1_00017.wav,5,0.9028303587369115,,0.2578478261903464,0.10149585455656052,0.7434598803520203,0.4590492844581604,0.43417230248451233,0.29063647985458374,0.1890207678079605,0.4272312819957733,0.12946128845214844
pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,audio_top_k,1,pilot_v1_00802,data\raw\audio\pilot_v1\pilot_v1_00802.wav,1,0.9371594372015251,,0.48035917912310055,0.3927449882030487,0.5342074632644653,0.7408474683761597,0.703809916973114,0.09988874942064285,0.49853256344795227,0.24834077060222626,0.2905972898006439
pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,audio_top_k,2,pilot_v1_00090,data\raw\audio\pilot_v1\pilot_v1_00090.wav,2,0.9210514288179632,,0.28249450922959884,0.37167030572891235,0.4883003234863281,0.2143295705318451,0.5633761882781982,0.40221989154815674,0.2667301595211029,0.48887163400650024,0.28923192620277405
pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,audio_top_k,3,pilot_v1_00952,data\raw\audio\pilot_v1\pilot_v1_00952.wav,3,0.9179930577689879,,0.18001135199660093,0.6881211400032043,0.5050296187400818,0.3826996982097626,0.35568657517433167,0.4463045001029968,0.15890923142433167,0.5624982118606567,0.19300226867198944
pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,audio_top_k,4,pilot_v1_00420,data\raw\audio\pilot_v1\pilot_v1_00420.wav,4,0.9178656540143673,,0.22787402966594844,0.857062578201294,0.4878159761428833,0.49409055709838867,0.5088496208190918,0.14127840101718903,0.19127264618873596,0.5699396729469299,0.23886311054229736
pilot_v1_00904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,audio_top_k,5,pilot_v1_00888,data\raw\audio\pilot_v1\pilot_v1_00888.wav,5,0.9159481323350177,,0.35027093933276776,0.7055597305297852,0.5084207653999329,0.7913316488265991,0.379891574382782,0.3105691075325012,0.46256202459335327,0.2611519396305084,0.2014756202697754
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k,1,pilot_v1_00359,data\raw\audio\pilot_v1\pilot_v1_00359.wav,1,0.9176622987812205,,0.20883672396841158,0.7203788161277771,0.7336040735244751,0.7347116470336914,0.3915576934814453,0.1431197226047516,0.3404686748981476,0.8623515963554382,0.15450094640254974
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k,2,pilot_v1_00407,data\raw\audio\pilot_v1\pilot_v1_00407.wav,2,0.8938649634349247,,0.257031330088786,0.6560994982719421,0.7222114205360413,0.4639086127281189,0.2565459609031677,0.0637727826833725,0.32371893525123596,0.9644978046417236,0.2271948754787445
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k,3,pilot_v1_00333,data\raw\audio\pilot_v1\pilot_v1_00333.wav,3,0.8912393193754026,,0.36223531575411566,0.455382376909256,0.7123342156410217,0.7452727556228638,0.055387627333402634,0.15417136251926422,0.45083341002464294,0.3969675600528717,0.33162760734558105
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k,4,pilot_v1_00619,data\raw\audio\pilot_v1\pilot_v1_00619.wav,4,0.8827632467847144,,0.35666682104683406,0.7507473826408386,0.7215970158576965,0.7165814638137817,0.5067464709281921,0.20572645962238312,0.2613929510116577,0.2302897423505783,0.3135744631290436
pilot_v1_00951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,audio_top_k,5,pilot_v1_00823,data\raw\audio\pilot_v1\pilot_v1_00823.wav,5,0.8516339961059661,,0.2571712873730107,0.6771342754364014,0.6904688477516174,0.48075810074806213,0.1235673651099205,0.3421918749809265,0.34957948327064514,0.5937504768371582,0.14486688375473022
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k,1,pilot_v1_00498,data\raw\audio\pilot_v1\pilot_v1_00498.wav,1,0.9709340547148798,,0.18175329847587748,0.4483686089515686,0.5192061066627502,0.7686782479286194,0.31446412205696106,0.21894702315330505,0.2773945927619934,0.5680474638938904,0.35339510440826416
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k,2,pilot_v1_00504,data\raw\audio\pilot_v1\pilot_v1_00504.wav,2,0.9616575633247276,,0.343088944043137,0.7152584195137024,0.5605254173278809,0.28515756130218506,0.27706438302993774,0.12036328762769699,0.4195316731929779,0.4507162868976593,0.2827950119972229
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k,3,pilot_v1_00132,data\raw\audio\pilot_v1\pilot_v1_00132.wav,3,0.9310892905113357,,0.3047111306388411,0.8255820274353027,0.5099799633026123,0.43755924701690674,0.3596429228782654,0.3714420795440674,0.42747560143470764,0.9453542828559875,0.2900749444961548
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k,4,pilot_v1_00024,data\raw\audio\pilot_v1\pilot_v1_00024.wav,4,0.9204292141524373,,0.2520423921614069,0.7328673601150513,0.5448585748672485,0.6439453959465027,0.33174797892570496,0.2527063488960266,0.48355793952941895,0.72723388671875,0.2382248044013977
pilot_v1_01018,data\raw\audio\pilot_v1\pilot_v1_01018.wav,audio_top_k,5,pilot_v1_00802,data\raw\audio\pilot_v1\pilot_v1_00802.wav,5,0.9181047090889534,,0.28351730621417337,0.3927449882030487,0.5342074632644653,0.7408474683761597,0.703809916973114,0.09988874942064285,0.49853256344795227,0.24834077060222626,0.2905972898006439
