sample_id,sample_index,audio_path,wave_frame_normalized,filter_cutoff_normalized,filter_resonance_normalized,filter_drive_normalized,amp_attack_normalized,amp_decay_normalized,amp_sustain_normalized,amp_release_normalized,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std
pilot_v1_00076,76,data\raw\audio\pilot_v1\pilot_v1_00076.wav,0.9424207210540771,0.40269961953163147,0.6066311597824097,0.5934476256370544,0.0985616147518158,0.2553583085536957,0.9279868602752686,0.24989545345306396,-145.61146551408387,17.7950934116983,3.554976121634464,0.6154624850417544,0.3976529793066383,-0.8210066199386168,-0.64668686660337,-0.5267829797299368,-0.28816533711858894,-0.6316102850050558,-1.1727531666220206,-1.0995926967459368,-0.3592994402562566,27.187385972272814,16.56898859029384,3.3589374620713994,0.7630253154608155,0.417112017810846,0.8256620995363623,0.6184294980339679,0.4993648264004674,0.29319943981393426,0.5919314657117579,1.084702959547139,1.0104597083001077,0.3553502811898558
pilot_v1_00077,77,data\raw\audio\pilot_v1\pilot_v1_00077.wav,0.4591216444969177,0.781796932220459,0.2742026150226593,0.30193206667900085,0.2709151804447174,0.42291945219039917,0.5466439127922058,0.4358932077884674,-103.56111328417828,11.2850709207084,-8.153141571218866,-0.1926404679240293,-2.0483178777469955,-1.2013421165172566,-2.4160435496958197,-1.6414583144695025,-2.1028240434790413,-1.6099734469161135,-1.9055615066813645,-1.9106430973169062,-2.544508565075178,36.30477498878499,4.378171181077353,3.85158058316104,0.3722328079226046,1.2008929906058659,0.5706852133851146,1.123263474363509,0.6925293881667878,0.9142224781068901,0.6468716020540826,0.800362526683578,0.7511286041225574,1.0133738729315063
pilot_v1_00078,78,data\raw\audio\pilot_v1\pilot_v1_00078.wav,0.07124381512403488,0.4387483596801758,0.518578827381134,0.5383892059326172,0.3874033987522125,0.3918612599372864,0.7345943450927734,0.3541080355644226,-151.9094056241819,15.154990083565771,6.883954921459855,-0.23543794356782616,0.31186833627749894,1.2020547201484288,0.30738603316723145,-0.9046327720018379,-0.5779220181692828,-0.34292018752821646,-1.083580809251685,-2.5504258542911837,-3.7624990224647883,17.860341066932072,12.647913495101616,5.106507268295464,1.4989505408997246,0.538935422311183,1.1754237552140105,0.4652885114928484,1.0359669859936242,0.5125429283887768,0.5485390912431056,0.8202797370603381,1.8686358204603026,2.770214309825726
pilot_v1_00079,79,data\raw\audio\pilot_v1\pilot_v1_00079.wav,0.5897148847579956,0.6074341535568237,0.15098176896572113,0.07720388472080231,0.15863513946533203,0.22992920875549316,0.3407260477542877,0.14623591303825378,-144.16863547650198,9.905414346116714,-3.9992158369544475,0.501690905542644,0.5736543424467332,0.5858934709035688,-0.4668551686238851,-0.4935849996685477,-0.05398124809776993,0.2453337717204851,-0.39920263557103436,-1.7019119831581162,-3.000237583448612,30.11864864799932,9.84233267589527,4.11612381730175,0.5925011085322116,0.5741807885259194,0.5862811588429219,0.47560187017547517,0.4944410951131791,0.09706219973881598,0.2817466598976214,0.3936852775784633,1.6824936286179728,2.9734106152081075
pilot_v1_00080,80,data\raw\audio\pilot_v1\pilot_v1_00080.wav,0.6053264737129211,0.45658111572265625,0.7318346500396729,0.7193357944488525,0.3004131317138672,0.430847704410553,0.5798401832580566,0.3495781421661377,-143.751045935061,13.903309302326125,-0.3114262107870678,1.210265709191381,1.9129339060971364,0.7085663093825375,-0.27226879648748165,-0.8094397092065354,-0.2882187295133477,-0.16995528302864546,-0.8818725944580227,-2.435719707015691,-3.8703141710853743,24.875945152153523,11.059324682364187,2.3789407524635475,1.267542004452726,1.5273599290829771,0.567596299378912,0.4911099832831595,0.7527046521132613,0.27092102929257195,0.2702577689842705,0.661959422818724,1.8042428686564362,2.889420010353855
pilot_v1_00081,81,data\raw\audio\pilot_v1\pilot_v1_00081.wav,0.11810550838708878,0.5909609198570251,0.398613840341568,0.2580815553665161,0.12845012545585632,0.24840852618217468,0.9986968040466309,0.16358335316181183,-147.3300142945267,18.56580116105244,2.4081041946596806,-3.686239947474655,0.4932418835709223,1.1341445156401315,-0.9058132066264902,-0.8129579708613377,0.5235821990430445,0.22287773272588376,-0.6257204679033237,-1.630222090994094,-2.978092341731679,26.819558125185974,18.108216103095003,2.5199942213966993,3.7998917050562224,0.5925001622813585,1.1851679769969927,0.9580048437274793,0.8213891630760936,0.5897104444203772,0.31282437181368633,0.6246844975283811,1.5989805364502807,2.9373114397436764
pilot_v1_00082,82,data\raw\audio\pilot_v1\pilot_v1_00082.wav,0.4747600257396698,0.38533490896224976,0.4429827630519867,0.4009731411933899,0.21352438628673553,0.21632498502731323,0.38254186511039734,0.23528489470481873,-154.34758304796074,12.345960877485819,3.767475865759404,-0.24003376714568925,0.6387811818808814,-0.11211861180368389,-0.6345533537956183,-0.8527205963563221,-0.8493455123245786,-0.9773408050910656,-1.172970777568642,-1.5655621360942935,-2.0471145674870312,19.456059017239454,11.785578846703864,3.569611271140888,0.748999041813033,0.6252999729596341,0.21054220967743878,0.6596960463750974,0.8317115062780972,0.8119111145113819,0.9257086142943736,1.103790367011274,1.4699037734076912,1.9186866024055176
pilot_v1_00083,83,data\raw\audio\pilot_v1\pilot_v1_00083.wav,0.9893089532852173,0.7988763451576233,0.0761803388595581,0.10916046798229218,0.4419021010398865,0.4043932259082794,0.7888723015785217,0.44315531849861145,-99.2917318199644,12.529427550531162,-6.718467655305159,-1.0771438576852594,-4.518250995288807,-3.0926939559637594,-2.8141388389773665,-0.2615854329250633,-0.015573773067820929,-0.41340615031012007,-2.099239138216542,-1.2915043314206283,0.25655219769810883,35.36460156004285,4.0052368580274855,2.922394896980187,0.49657535995294266,1.7377547827345623,1.0446228257105488,1.0571639958705894,0.16984834847202476,0.3103791008470043,0.22125427808070675,0.762936395495935,0.4449005342940806,0.17356577432466852
pilot_v1_00084,84,data\raw\audio\pilot_v1\pilot_v1_00084.wav,0.7731914520263672,0.3119668960571289,0.2771608829498291,0.030585164204239845,0.3608089089393616,0.4807274341583252,0.20268014073371887,0.19229556620121002,-155.67859219040866,12.16682940937558,4.848741008819041,0.32311940936656214,0.2792074287614504,-0.30791820073040743,-0.7683477209360269,-1.1268436201824412,-1.3004690977295297,-1.3769212864188578,-1.0017509855020132,-0.517314261751046,-0.08856423708069995,19.34705158863574,12.458921610434752,4.813914993880085,0.9164186693554568,0.4793952712330179,0.3952826880893702,0.7751263652654913,1.111590560396151,1.2743085000907788,1.3520239606019364,0.9808348169664339,0.513013008123007,0.19304973856938104
pilot_v1_00085,85,data\raw\audio\pilot_v1\pilot_v1_00085.wav,0.2544768750667572,0.7342326641082764,0.6408272981643677,0.49199962615966797,0.18220224976539612,0.31879594922065735,0.6211205124855042,0.40016263723373413,-132.5294533212386,17.909931959146874,-4.425544010649254,-0.8642016764898726,1.3022817494660488,-0.01699416334681181,-1.5186718202853404,-1.4861264387554545,-0.8146758412775043,-1.6352143402903716,-2.5112400053919854,-2.6806377127053977,-2.733588802663678,27.180181707771588,11.505154958234751,4.31966938039048,1.219671131226258,0.9860554945241633,0.5719625015686006,1.140059179008055,0.9891710964333001,0.5645213276697169,0.9981397106540674,1.4673554414548546,1.5201159609280686,1.5241470706608502
pilot_v1_00086,86,data\raw\audio\pilot_v1\pilot_v1_00086.wav,0.15064355731010437,0.5294169783592224,0.198044091463089,0.3490622639656067,0.07196403294801712,0.16649077832698822,0.410142183303833,0.30780234932899475,-153.48234047714627,13.928316788290946,5.58867638107721,-1.2511273559454803,-0.5264404980414036,0.897561251147113,0.4249236809420714,-0.7337612962861955,-0.368958216566202,-0.004380247804472688,-0.6948127625776566,-2.2060248763349875,-3.5199917823098215,18.395439372374284,12.078627087905108,4.721701803943685,1.5932783917909308,0.5932505048952795,0.8988424026543782,0.4094277316460799,0.8096958539509719,0.40136720851305663,0.29547700283185624,0.6014281702624202,1.8612852838722713,2.980297971039352
pilot_v1_00087,87,data\raw\audio\pilot_v1\pilot_v1_00087.wav,0.6341871023178101,0.6550630331039429,0.5343544483184814,0.640806257724762,0.2944854199886322,0.3340511620044708,0.8161060214042664,0.12180960923433304,-130.30970141715684,10.751741505186343,-4.088707776241686,0.020970862611590445,-0.9718752436291049,-0.13698447582815548,-1.1669684791761157,-0.8775694150214762,-1.0931184891955046,-0.6698564243114821,-0.9248686408068785,-1.069157088721426,-1.6925770316324185,44.47388925061258,10.599822079289622,4.309509952062055,0.35971244520084505,1.0314470906889077,0.23135476304080474,1.1926624157189172,0.8915232972671071,1.1081517694306449,0.6652401930548678,0.9166138490043211,1.0538913013109388,1.6662246274484867
pilot_v1_00088,88,data\raw\audio\pilot_v1\pilot_v1_00088.wav,0.7357593774795532,0.4224335849285126,0.11087800562381744,0.5540040135383606,0.11494018137454987,0.3804225027561188,0.2986944019794464,0.22863958775997162,-150.56318194601025,14.705274130240527,3.4757928334829713,0.12137704973319446,0.5479592509163308,-0.16267991087524747,-0.5722362853211386,-0.9682399538903155,-1.1843521306932685,-1.1593363813307058,-0.6706809519007427,-0.09871784394887462,0.34595309456908474,23.597819055769172,14.158646093683886,3.487850752977742,0.7411973283163031,0.5492238174675891,0.27581433695481433,0.5910239514863153,0.9324060548775518,1.1287994074998813,1.1013135663846065,0.6412649459515278,0.12374525271161625,0.34797065639742336
pilot_v1_00089,89,data\raw\audio\pilot_v1\pilot_v1_00089.wav,0.22095103561878204,0.8316105008125305,0.5714197158813477,0.04841550439596176,0.34370821714401245,0.19661644101142883,0.6798425912857056,0.3708469569683075,-140.447288962616,8.836243891178237,-4.381295838415756,4.776818412508966,2.9005699220996917,2.3760097934780697,1.7010518455561638,-0.8660171240120066,-1.5267701804508784,-1.8187175079504716,-2.746363733205877,-3.4437271150489606,-3.502064801912038,26.015513958708546,6.528291666486969,4.267991214319833,3.846555777847652,2.042514402592649,1.6438798776931096,1.1930155565165828,0.9023858628074791,1.0883829074305704,1.2452284669241127,1.8618292899679318,2.327852669788938,2.3702261700384413
pilot_v1_00090,90,data\raw\audio\pilot_v1\pilot_v1_00090.wav,0.37167030572891235,0.4883003234863281,0.2143295705318451,0.5633761882781982,0.40221989154815674,0.2667301595211029,0.48887163400650024,0.28923192620277405,-143.74662642340172,16.45744556663687,1.063133455250453,-0.4543904323933522,-0.7382572247771407,-1.1048995553685372,-0.9578358089685046,-1.0706954206708057,-0.9703141668759339,-0.997683349881219,-0.9516041748377764,-0.933264406857654,-0.9122874232939716,28.96097993117658,15.082955930319319,2.2618302900405105,0.9924755149539776,0.8383551734574589,1.04496463118496,0.8755819981833575,0.9561937902512092,0.8578885273213646,0.8774111034036857,0.8328028681472557,0.8118072619376119,0.7876527146124872
pilot_v1_00091,91,data\raw\audio\pilot_v1\pilot_v1_00091.wav,0.8591201305389404,0.6269094347953796,0.6537653207778931,0.3217567205429077,0.22986675798892975,0.45616528391838074,0.8825425505638123,0.12514887750148773,-129.61456928897186,14.068866073680594,-3.941292558506107,-1.8452492455244003,-3.135176119946585,-1.5897872137931337,-1.2086066898263361,0.193357716759377,0.11423856524286034,-0.19331633746702476,-1.2893074276895333,-1.0243141764684296,-0.07922990505734259,44.73820491084201,13.816979738183946,4.191648848509529,1.8436563225318834,3.116588442766639,1.57633162491462,1.2100148359024765,0.3291593825283928,0.17799640521905322,0.24265411077200685,1.2859748569746081,1.0119441449390663,0.10915245061692118
pilot_v1_00092,92,data\raw\audio\pilot_v1\pilot_v1_00092.wav,0.887755811214447,0.5525500178337097,0.45592957735061646,0.19594056904315948,0.17367278039455414,0.35237249732017517,0.5211185216903687,0.33393147587776184,-135.77404381960912,18.305495750841885,-1.178163741219779,-1.8698990557877428,-3.2380061755403142,-3.0055476303495823,-2.3766085779996344,-0.9089452220998175,0.34826083951934084,0.22218110333289134,-0.9173773092523256,-1.048808508807203,0.1854286786776476,31.817837059095925,14.60351190641111,2.2109456591775096,1.6757898224736876,2.582895317088105,2.3414967195399785,1.84297918290599,0.698007280979355,0.33640918906490996,0.2371433722304434,0.7524202750330032,0.8610707031861833,0.17860047233036125
pilot_v1_00093,93,data\raw\audio\pilot_v1\pilot_v1_00093.wav,0.40444111824035645,0.6996139287948608,0.013334107585251331,0.7016435265541077,0.3958032429218292,0.1918085366487503,0.9026821255683899,0.16985180974006653,-130.07084377779452,10.274896527185932,-3.958528018894028,-0.553015196214837,-1.6812138310575255,-0.7455383641398131,-1.3701827447206443,-0.9922431097388383,-1.2901344765291467,-1.0387922828804532,-1.24574308208543,-1.1685805295556468,-1.4850616482291865,45.748147539130244,10.075891254127576,4.204066382558512,0.7956494207584546,1.7590388490350075,0.7949899621262824,1.3943701029547795,0.9947455176064307,1.2843189132442285,1.0281044512668625,1.2225813678163553,1.1393450214694625,1.4543595057521497
pilot_v1_00094,94,data\raw\audio\pilot_v1\pilot_v1_00094.wav,0.0009235041216015816,0.35765013098716736,0.7688843011856079,0.1866370588541031,0.26212742924690247,0.29482561349868774,0.3161049783229828,0.2741735875606537,-163.0161185565217,6.449347636543971,7.071017961856084,3.8971665790422176,2.021405871106782,0.32297049555144614,-0.34746877588823866,-0.6373735497950287,-0.639203779329869,-0.9818717229756625,-1.5084392390682242,-2.2815178130470475,-3.0372024363918464,10.683113259468318,6.272280302450494,6.605191660036133,3.5403488173631024,1.8402710857798115,0.5734348705780781,0.47366475075962,0.6470203752041699,0.6391128578872538,0.9031762624015831,1.369862790424984,2.055228733432469,2.7437597419189883
pilot_v1_00095,95,data\raw\audio\pilot_v1\pilot_v1_00095.wav,0.5193787217140198,0.7583649754524231,0.31145724654197693,0.4282335638999939,0.08391185849905014,0.46101847290992737,0.7101432085037231,0.416378915309906,-107.37512952057648,7.36083344236951,-8.528801997826607,1.8334276757187131,1.2910425373912506,1.5167514938970559,-1.149814187018921,-0.6714773457624607,-0.27206615025504866,0.5781800093760088,-0.7362048787978305,-2.567784965621966,-4.77544698667778,38.56067784015882,4.076989971268022,4.711610143644671,1.0267276857950558,0.6503940372519504,0.7885719343938058,0.7167653665466399,0.38616508747915124,0.21274305030437657,0.41611799838491936,0.3727074207185465,1.3063045381335325,2.4642620216362294
pilot_v1_00096,96,data\raw\audio\pilot_v1\pilot_v1_00096.wav,0.5072791576385498,0.5660882592201233,0.056350111961364746,0.6547415256500244,0.3631513714790344,0.4496813118457794,0.39593157172203064,0.3657866418361664,-134.75917778396527,13.10277433346404,-3.456027395877487,0.8539550927495089,0.8303683570608926,0.8265009003091214,-0.5562444064176808,-0.5417866610818377,-0.2370971592708893,0.09725100347267299,-0.7734802667737676,-2.2676280555740944,-3.8569138802168443,31.44491098979095,9.432768259789341,3.77467319912156,1.2736950053324854,0.7683258806314162,0.6471592536424499,0.6153092734083976,0.47779670734912333,0.2342441692201971,0.27634683640403684,0.5315244128856068,1.5905951837364167,2.7347040720276876
pilot_v1_00097,97,data\raw\audio\pilot_v1\pilot_v1_00097.wav,0.019890710711479187,0.6874439120292664,0.42394596338272095,0.3365846872329712,0.19079788029193878,0.26161307096481323,0.7770878672599792,0.22361664474010468,-152.57970027068137,15.518499699049762,5.441335739023969,-1.6974989174557258,-0.07901291869474417,1.5859261565655167,0.4378946230902884,-1.070508154851591,-0.5450480727366829,0.0018755957199187226,-0.7663456752330966,-2.207183564152782,-3.1683124056799614,21.118312992844796,14.811351133877078,5.16852128443502,1.9364179203288323,0.3419315783393953,1.5811498269240956,0.44004227117251826,1.0917412067227232,0.5394523479760929,0.3249889295807049,0.7340244463886937,2.1018514714627057,3.0078318675761
pilot_v1_00098,98,data\raw\audio\pilot_v1\pilot_v1_00098.wav,0.38529160618782043,0.34407275915145874,0.36844420433044434,0.4750801920890808,0.05087130144238472,0.20312044024467468,0.5916977524757385,0.1302090287208557,-152.94135537985528,14.363746514848412,4.66135545077579,-0.12689544485294782,0.3886507624712052,-0.24686252450289062,-0.565526003518385,-0.6576442256643994,-0.724172827574723,-0.8985305017525025,-0.8191198934489904,-0.88402227727571,-0.8852073486673853,21.528862563279116,14.126742823802767,4.588113279747839,0.639198462786177,0.43613437308998215,0.2859950937613371,0.5832672197649361,0.6666869283408262,0.7299709017857138,0.8921557820445307,0.8153031720834578,0.8719427199085166,0.8767916455782633
pilot_v1_00099,99,data\raw\audio\pilot_v1\pilot_v1_00099.wav,0.900039553642273,0.7706418037414551,0.7008716464042664,0.04602973163127899,0.27963966131210327,0.38555964827537537,0.9853317141532898,0.29425469040870667,-117.5822323026405,8.269607860094133,-7.094124383677922,-0.4658744625455195,-2.1943320777014392,-2.927061718179545,-2.7927181622986144,0.2978763070049657,-0.2606318185977936,-1.1708874585971565,-1.6003239134259535,-0.7261372341695242,-0.28585261791202854,50.65988846193831,7.089156789205799,6.308537833934455,0.9059620243060478,1.9461555149182057,2.5366308394308885,2.430223436101839,0.44943065548873284,0.3997740469338228,1.0266191026519653,1.385784538263107,0.6629927615702983,0.30614935410349436
pilot_v1_00100,100,data\raw\audio\pilot_v1\pilot_v1_00100.wav,0.870182454586029,0.41744497418403625,0.501841127872467,0.09526239335536957,0.32307112216949463,0.4668391942977905,0.4246792793273926,0.17576654255390167,-149.4334472726305,15.648334149663318,3.4307668656307797,-0.17363428954351828,-0.44654470776987554,-1.5160529866457964,-1.1839243401103714,-0.7168688245500044,-0.360525022660114,-0.8681896536120001,-1.5061338353856466,-1.2489211369231206,-0.3118728423255133,25.40183729338162,15.609647921862452,3.550486796939563,0.7335868437018687,0.5480750454209878,1.5185879661427386,1.175838375931683,0.7061496989374266,0.36533354855591854,0.8496733247921072,1.4717172168452377,1.2236004861383583,0.35265556717648705
pilot_v1_00101,101,data\raw\audio\pilot_v1\pilot_v1_00101.wav,0.3517877161502838,0.8352813124656677,0.16629979014396667,0.413396418094635,0.14485520124435425,0.2992788553237915,0.8062014579772949,0.3398088216781616,-111.36215574118373,7.819530699090182,-5.003577090354641,-0.5065965442568025,-2.7642964408721697,-1.481494632296255,-2.012411468293738,-1.3856931451530363,-1.748280826281886,-1.4233524465012972,-1.6944284682035722,-1.497152122773985,-1.682739714413595,49.975129877669744,6.149258401121694,3.922469065335631,0.4701290791952398,2.1774354819776502,1.1644399697982224,1.5645344198421698,1.0647803312712993,1.3370405086069046,1.0818799176059966,1.285560927257858,1.1267866413238012,1.2676771178753878
pilot_v1_00102,102,data\raw\audio\pilot_v1\pilot_v1_00102.wav,0.24113775789737701,0.4932565689086914,0.6233407258987427,0.2748550772666931,0.20961612462997437,0.18600787222385406,0.21251125633716583,0.410464346408844,-157.8982230017084,9.002610812178604,7.572919099811881,2.3687178560734967,0.57016744944938,-0.2056735776966175,-0.05592012855182186,-0.18110318954601895,-0.5205666110231173,-0.8899287536931568,-1.3498314119544368,-2.3423139396979566,-3.7141589146740497,10.236434142805678,6.529490006897275,5.037422640971504,1.4845237689391946,0.7094335480226283,0.6059366122620975,0.31938535099050885,0.4039600542199559,0.44179914303132134,0.5662880998054646,0.7805044077670953,1.3159661133064209,2.1169983408035256
pilot_v1_00103,103,data\raw\audio\pilot_v1\pilot_v1_00103.wav,0.7243910431861877,0.6233375668525696,0.25890541076660156,0.7040199637413025,0.4317469298839569,0.3479393422603607,0.606559157371521,0.26829642057418823,-133.94225256911685,14.501317773967896,-2.2904873878746943,-0.4559831042360963,-1.4482052577760167,-0.6135706289103535,-0.9354101642509763,-0.7000333458341663,-0.9347145657468858,-0.700877051431698,-0.5711862274636462,-0.06815512919345394,0.13876808281605074,39.608217664700724,13.274619752465945,2.894653374536167,0.8655665933767606,1.4594882397961855,0.633902143124309,0.8896693051310329,0.652787460660149,0.8507082561215317,0.6403467857499412,0.5175472001961303,0.13465895065518885,0.14525941756503577
pilot_v1_00104,104,data\raw\audio\pilot_v1\pilot_v1_00104.wav,0.654069721698761,0.32530298829078674,0.6855098009109497,0.4450971484184265,0.15258091688156128,0.41087719798088074,0.477090448141098,0.1587686985731125,-155.75241842564034,12.335971333783075,5.309232673786884,0.7978039752125122,0.9838054230380912,0.32758361452723705,-0.5142127244616876,-1.0396288466115589,-1.086629150324119,-1.06133609292183,-0.8598759450172683,-0.8117676531622058,-0.9457453088362232,18.88241955319517,12.21258123445361,5.2281974378592295,0.8927661543044342,1.0085642672652697,0.36376067678266616,0.5416841011011678,1.0474063096150688,1.0842603061539622,1.042776033098787,0.8446912888607581,0.8005295162218651,0.9353853341054099
pilot_v1_00105,105,data\raw\audio\pilot_v1\pilot_v1_00105.wav,0.13958120346069336,0.7217271327972412,0.24684305489063263,0.1712283492088318,0.3809581995010376,0.2214420586824417,0.8959289789199829,0.34465134143829346,-144.47196824896972,18.13923517017169,1.7167237991590711,-2.3941856749250787,0.6080794827282727,0.28713905052825023,-0.13466398003777505,-0.24766376934164405,0.05500591986272341,0.02840016070530678,-0.8398782980849229,-2.4350732593296263,-3.7365983613936296,24.48049901942917,14.742186740641069,2.2930516548879507,2.1915132316643104,1.0686040751485195,0.5116153877091836,0.4590975760160714,0.3608248461505701,0.18643735865441805,0.2458366469224934,0.6373644854675338,1.837216896013975,2.8476535748593577
pilot_v1_00106,106,data\raw\audio\pilot_v1\pilot_v1_00106.wav,0.2658451795578003,0.5161745548248291,0.5896754264831543,0.6876552104949951,0.2644692063331604,0.24190452694892883,0.28533217310905457,0.44796982407569885,-147.21760417695796,17.60303032422361,9.194345529423797,0.6310040850188948,-1.4446918003184397,-2.350690037661075,-2.2016924408952656,-1.7933409718734523,-1.1081225614031749,-1.142151579504135,-1.5216957612755813,-2.1518173405802283,-2.5894662078046067,12.93260028600812,9.6165170381121,4.326983968874487,1.2400123713870497,1.2504336677123673,1.3717029244460575,1.1323762696949695,0.8497231745757982,0.4982656759825325,0.4711243250104023,0.5519575294708031,0.7514673470343453,0.8530358875777572
pilot_v1_00107,107,data\raw\audio\pilot_v1\pilot_v1_00107.wav,0.7530047297477722,0.66754150390625,0.1283646821975708,0.2084568440914154,0.09250663220882416,0.4257105886936188,0.6916972398757935,0.24021153151988983,-125.50367636383336,12.826396110215233,-3.6942765396331176,-0.12537573047108247,-1.3289391933333663,-0.2862364038380611,-1.3690009583407332,-1.3907334252801116,-1.8948312380257175,-1.2804784586592226,-0.7782582991247449,0.17236116407613353,0.4298738587130537,46.37957794483052,11.941086390270575,3.656174961615469,0.39068065907382016,1.2877111081606407,0.28598622963220827,1.2809795672479247,1.2890168935370367,1.7595255799581113,1.1865094454200675,0.7216070350493435,0.17086067599118843,0.3995442415050163
pilot_v1_00108,108,data\raw\audio\pilot_v1\pilot_v1_00108.wav,0.9703418016433716,0.4519290328025818,0.3304942548274994,0.3049303889274597,0.11103277653455734,0.3282303810119629,0.3062036335468292,0.4061734974384308,-144.57630201168075,18.26723374291896,4.744650628088753,-1.0376755502106192,-1.3825272595553646,-2.4018299926389166,-2.041948625126999,-0.9606649921803916,-0.22976729302238458,-0.6113032555224308,-1.3512442168275487,-1.1991718765734236,-0.06692659752143311,19.44577308039253,11.814853826143795,3.0115525183976195,1.3413248357278449,1.0443668224533529,1.524549952694752,1.26115634847825,0.5814906828872969,0.33489051192972313,0.3658704803134253,0.7924733045123582,0.6935278735403216,0.3019983042059099
pilot_v1_00109,109,data\raw\audio\pilot_v1\pilot_v1_00109.wav,0.48685961961746216,0.5948327779769897,0.7887147068977356,0.5787305235862732,0.3335537016391754,0.16203753650188446,0.7246771454811096,0.19841858744621277,-136.59946533509103,12.49788743381667,-3.2959025240917548,0.11210317925557556,-0.8221567518724817,-0.2938733732907595,-1.2505468236561816,-0.9621807277975013,-0.9068448453658171,-0.4246217101618884,-0.6682197945142415,-1.0324288681362912,-1.8127258251410887,37.92612203841533,12.141145946027953,3.711478071207733,0.5159640702738653,0.9569873291919649,0.3714601771298527,1.2499892499190846,0.9544545159297488,0.8966582136977523,0.42111544173180515,0.6486652971191289,0.9927236476679492,1.7416171807951273
pilot_v1_00110,110,data\raw\audio\pilot_v1\pilot_v1_00110.wav,0.10582178831100464,0.3900906443595886,0.04429733380675316,0.062257878482341766,0.42487722635269165,0.324596643447876,0.5065600275993347,0.11579891294240952,-159.81224443773849,10.094315297216772,7.052171417691015,1.6603371671380107,-0.20124029401491325,-0.2092741208525537,0.3279904890243767,0.10856831335557149,-0.3808855800961824,-0.8397641804081233,-1.2191359090394909,-1.8519460830027654,-2.6381771692103335,15.432794417792289,10.906831476201186,7.23278529985491,1.7140486875194398,0.774135154443149,0.39765376931935764,0.46526247352088684,0.31580166599403364,0.5142759224798192,0.8599435178006944,1.249502332993455,1.8674393747881641,2.6657482063337827
pilot_v1_00111,111,data\raw\audio\pilot_v1\pilot_v1_00111.wav,0.6244759559631348,0.7949684858322144,0.48609936237335205,0.5416164398193359,0.24627098441123962,0.48516061902046204,0.9125104546546936,0.30167949199676514,-116.17008805242214,5.565526564299668,-5.684407709913259,0.948455166831217,-0.04899483244093762,0.243481187417925,-1.5027863896953448,-1.2622456697480686,-1.4238737875669343,-0.6970229981656197,-0.895309463337812,-1.2218307225900875,-2.18504393397617,50.987914059669436,4.797107105136173,4.9402945351963075,0.83297981053969,0.2875915448390462,0.24242521090521485,1.320910480751738,1.0916266574384517,1.2407894528347123,0.6004037102509091,0.753937758108619,1.0201016564760101,1.8240919477037782
pilot_v1_00112,112,data\raw\audio\pilot_v1\pilot_v1_00112.wav,0.5775837302207947,0.3722054362297058,0.20608875155448914,0.255037397146225,0.2880394458770752,0.15303640067577362,0.7516128420829773,0.10665726661682129,-151.57273366728853,12.055813420401654,1.3861501981206499,1.121976543838429,2.112777567249067,0.5439104588955438,-0.274730866189585,-0.724174238670735,-0.46010691734357256,-0.31508996645345505,-0.8632521247029299,-1.9363010711634547,-3.043821361829249,23.141305891334337,12.019468035275077,1.7760610902711635,1.1586092161570483,2.136787928434263,0.5716700092166871,0.36366253802507664,0.7613387119449976,0.4727028276819761,0.35504986468287036,0.856358236016629,1.9372719765804363,3.0591670291477673
pilot_v1_00113,113,data\raw\audio\pilot_v1\pilot_v1_00113.wav,0.09017966687679291,0.811527669429779,0.6635176539421082,0.7340986728668213,0.06590907275676727,0.33684322237968445,0.37067416310310364,0.3144098222255707,-145.78718568947187,13.714761756533953,-2.283323785805396,-0.4011697737801993,1.7988329667804033,-0.6938692686442864,0.44201990004427855,-0.3256781444010742,-0.580470874456945,0.357937359876656,-0.5423335451335961,-2.2031479876872675,-3.303387348345909,25.057455720588163,11.7098249869268,3.066641794383625,0.7727570664757442,1.7035026700725109,0.9315339754217161,0.4652919034804518,0.4529681548921681,0.566648201770541,0.44389857025969304,0.4713565588459003,1.8510952308216837,2.763826436676186
pilot_v1_00114,114,data\raw\audio\pilot_v1\pilot_v1_00114.wav,0.44000181555747986,0.469207763671875,0.11909227818250656,0.12406067550182343,0.17614805698394775,0.49974411725997925,0.9605625867843628,0.38523685932159424,-129.40055160110467,21.789913909602557,0.1673204867531342,0.017189207573276046,-1.291651195290412,-1.260552505483983,-1.5786242365332255,-1.655086155684956,-1.682504307560834,-1.6414390890628638,-1.5939080505446412,-1.6165709822835066,-1.800078122760501,30.742866653034685,14.35969561039882,2.422277842057777,0.978768501240173,1.0131117517314594,0.8512880781812211,1.001936878194829,1.033474954759321,1.0454889355854506,1.0093498600959447,0.9697727256019908,0.9801208276205557,1.091017500012116
